latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.6887,39.6481,302.7,1.1,1,2020-08-18,1918,Terra,MODIS,46,6.03,292.4,4.9,N,0
37.5926,42.0714,306.2,1,1,2020-08-18,1918,Terra,MODIS,56,6.03,294.8,4.8,N,0
37.5911,42.0601,312.7,1,1,2020-08-18,1918,Terra,MODIS,86,6.03,296.4,9.5,N,0
37.9489,41.5952,306.7,1,1,2020-08-18,1918,Terra,MODIS,69,6.03,293,6.4,N,0
39.7215,33.926,332.2,1.2,1.1,2020-08-19,0857,Terra,MODIS,74,6.03,315.8,15.7,D,0
40.464,27.5999,314.3,1.1,1.1,2020-08-19,0857,Terra,MODIS,61,6.03,303.6,12.2,D,3
37.3731,39.5224,325.5,2.9,1.6,2020-08-19,0857,Terra,MODIS,36,6.03,309.5,42.3,D,0
37.3722,39.5152,324.8,2.9,1.6,2020-08-19,0857,Terra,MODIS,46,6.03,309.7,41.6,D,0
37.3105,35.8151,332.7,1.7,1.3,2020-08-19,0857,Terra,MODIS,77,6.03,310.5,36.3,D,0
37.8061,31.7258,348.7,1.1,1,2020-08-19,0857,Terra,MODIS,89,6.03,319.2,37.1,D,0
37.0338,35.9127,321.7,1.8,1.3,2020-08-19,0857,Terra,MODIS,42,6.03,306.1,18.3,D,0
36.8528,35.358,331,1.7,1.3,2020-08-19,0857,Terra,MODIS,77,6.03,305.5,41.1,D,0
38.7438,26.9516,304.6,1,1,2020-08-20,0015,Aqua,MODIS,61,6.03,293.5,5.2,N,2
37.5777,39.4801,335.1,1.3,1.1,2020-08-20,0802,Terra,MODIS,73,6.03,320.4,20.2,D,0
37.5896,42.0788,327.7,1,1,2020-08-20,0802,Terra,MODIS,32,6.03,314,8.5,D,0
37.588,42.0904,334.4,1,1,2020-08-20,0802,Terra,MODIS,78,6.03,311.5,18.3,D,0
36.7368,39.6291,339.2,1.2,1.1,2020-08-20,0802,Terra,MODIS,80,6.03,316.7,28.8,D,0
36.247,36.5116,307.3,2.4,1.5,2020-08-20,1905,Terra,MODIS,68,6.03,296,21.2,N,0
37.3425,35.7893,329,1.2,1.1,2020-08-21,0845,Terra,MODIS,76,6.03,301,19.5,D,0
37.3329,35.7867,326.9,1.2,1.1,2020-08-21,0845,Terra,MODIS,73,6.03,303.1,16,D,0
36.2942,36.6064,322.1,1.4,1.2,2020-08-21,0845,Terra,MODIS,52,6.03,303.2,13.3,D,0
36.6522,31.8614,319.4,1,1,2020-08-21,0845,Terra,MODIS,33,6.03,303.4,7.2,D,0
37.1601,37.3101,324.1,1.4,1.2,2020-08-21,0845,Terra,MODIS,36,6.03,306.7,7.3,D,2
38.1307,27.6733,320.8,1.7,1.3,2020-08-21,1949,Terra,MODIS,100,6.03,294.6,35.6,N,0
38.1271,27.655,321.4,1.7,1.3,2020-08-21,1949,Terra,MODIS,100,6.03,294.6,36.9,N,0
38.6267,29.4628,301.7,1.3,1.1,2020-08-21,1949,Terra,MODIS,44,6.03,289.2,8.2,N,0
37.5625,39.391,324.8,1.9,1.4,2020-08-22,0750,Terra,MODIS,67,6.03,307.7,24.6,D,0
37.127,41.6297,335.7,1.4,1.2,2020-08-22,0750,Terra,MODIS,74,6.03,304.2,27.4,D,0
40.8243,26.9626,333.7,1.3,1.1,2020-08-22,0927,Terra,MODIS,83,6.03,308.3,26.8,D,0
38.7814,32.1523,316.5,2.8,1.6,2020-08-22,0927,Terra,MODIS,35,6.03,296,33.2,D,0
37.8442,31.6558,329.8,2.8,1.6,2020-08-22,0928,Terra,MODIS,80,6.03,305,74.6,D,0
37.8411,31.6496,324.9,2.8,1.6,2020-08-22,0928,Terra,MODIS,70,6.03,302.9,48.9,D,0
36.9737,35.1443,317.8,4.7,2,2020-08-22,0928,Terra,MODIS,67,6.03,302.5,57.3,D,0
37.1478,27.703,370.1,1.7,1.3,2020-08-22,0928,Terra,MODIS,100,6.03,313.1,217.9,D,0
37.1441,27.7217,337.3,1.7,1.3,2020-08-22,0928,Terra,MODIS,87,6.03,310.8,53.7,D,0
36.969,35.0977,331.1,1.3,1.1,2020-08-22,1106,Aqua,MODIS,53,6.03,312.9,17.4,D,0
36.8925,35.1312,329.5,1.3,1.1,2020-08-22,1106,Aqua,MODIS,69,6.03,312.2,18.3,D,0
36.9331,35.1485,329,1.3,1.1,2020-08-22,1106,Aqua,MODIS,54,6.03,313.1,14,D,0
37.0361,35.8317,320.5,1.4,1.2,2020-08-22,1106,Aqua,MODIS,18,6.03,305.9,10,D,2
37.3904,39.4931,325,2.4,1.5,2020-08-22,1106,Aqua,MODIS,55,6.03,306.8,36.4,D,0
37.1107,34.9124,330.2,1.3,1.1,2020-08-22,1106,Aqua,MODIS,78,6.03,315.1,15,D,0
37.1091,34.8977,337.4,1.3,1.1,2020-08-22,1106,Aqua,MODIS,85,6.03,314.4,30.3,D,0
37.5044,35.9532,320.5,1.5,1.2,2020-08-22,1106,Aqua,MODIS,60,6.03,302.6,15.2,D,0
37.8514,31.6707,330.1,1,1,2020-08-22,1107,Aqua,MODIS,78,6.03,313.4,11.9,D,0
38.2214,26.7818,339.8,1.3,1.1,2020-08-22,1107,Aqua,MODIS,75,6.03,309.7,41,D,0
37.8881,31.5975,359.1,1,1,2020-08-22,1107,Aqua,MODIS,99,6.03,314.5,69.4,D,0
37.8897,31.6089,374.2,1,1,2020-08-22,1107,Aqua,MODIS,100,6.03,315.9,117.4,D,0
37.8792,31.5995,356.5,1,1,2020-08-22,1107,Aqua,MODIS,98,6.03,312.4,62.9,D,0
37.228,28.3894,323.6,1.1,1.1,2020-08-22,1107,Aqua,MODIS,57,6.03,311.3,9.6,D,2
40.9506,27.3735,327.9,1.1,1,2020-08-22,1108,Aqua,MODIS,75,6.03,308.2,13.7,D,0
36.3011,36.3227,304.2,3.9,1.8,2020-08-22,1853,Terra,MODIS,56,6.03,294.1,28.1,N,0
37.6329,36.9252,307.5,3.3,1.7,2020-08-22,1853,Terra,MODIS,65,6.03,287.2,49.8,N,0
37.6243,36.8895,316.3,3.3,1.7,2020-08-22,1853,Terra,MODIS,93,6.03,287.9,85.1,N,0
37.6295,36.9192,313.5,3.3,1.7,2020-08-22,1853,Terra,MODIS,87,6.03,288,73.1,N,0
37.6205,36.8829,311,3.3,1.7,2020-08-22,1853,Terra,MODIS,81,6.03,288.4,60.3,N,0
38.9711,32.4115,329.2,1.2,1.1,2020-08-23,0832,Terra,MODIS,73,6.03,311.9,15.8,D,0
37.6188,39.5328,327.7,1.3,1.1,2020-08-23,0832,Terra,MODIS,70,6.03,311.9,15.3,D,0
37.5879,42.1119,317.9,1.7,1.3,2020-08-23,0832,Terra,MODIS,35,6.03,301.6,15,D,0
38.8336,38.6161,320.5,1.1,1.1,2020-08-23,0832,Terra,MODIS,56,6.03,307.9,5.9,D,0
37.2795,35.8087,331.2,1,1,2020-08-23,0833,Terra,MODIS,78,6.03,312.3,16.9,D,0
37.3693,36.0089,336.1,1,1,2020-08-23,0833,Terra,MODIS,84,6.03,315.2,20.6,D,0
37.3245,35.8766,327.4,1,1,2020-08-23,0833,Terra,MODIS,62,6.03,312.2,9.6,D,0
37.3189,35.8523,327.5,1,1,2020-08-23,0833,Terra,MODIS,56,6.03,313.3,9.6,D,0
37.3183,35.7946,337.4,1,1,2020-08-23,0833,Terra,MODIS,85,6.03,312.3,22.5,D,0
37.3094,35.7926,331.1,1,1,2020-08-23,0833,Terra,MODIS,78,6.03,312.6,14.1,D,0
37.2721,35.9797,332,1,1,2020-08-23,0833,Terra,MODIS,79,6.03,313.7,15,D,0
37.2778,35.8198,330.7,1,1,2020-08-23,0833,Terra,MODIS,78,6.03,311.6,16.3,D,0
37.218,36.0304,330,1,1,2020-08-23,0833,Terra,MODIS,76,6.03,312.2,15,D,0
37.1781,35.929,327.1,1,1,2020-08-23,0833,Terra,MODIS,72,6.03,312.2,12,D,0
37.1477,36.1293,328.7,1,1,2020-08-23,0833,Terra,MODIS,67,6.03,313.9,11.9,D,0
37.1692,35.9269,350.6,1,1,2020-08-23,0833,Terra,MODIS,94,6.03,311.4,50.3,D,0
37.1675,35.938,332.7,1,1,2020-08-23,0833,Terra,MODIS,80,6.03,309.6,18.5,D,0
37.1388,36.1272,350.6,1,1,2020-08-23,0833,Terra,MODIS,94,6.03,313.3,48,D,0
37.1302,36.183,326.2,1,1,2020-08-23,0833,Terra,MODIS,55,6.03,313.6,8.7,D,0
37.137,36.0165,332.1,1,1,2020-08-23,0833,Terra,MODIS,79,6.03,314.2,15.6,D,0
37.0899,36.1439,325.9,1,1,2020-08-23,0833,Terra,MODIS,39,6.03,311.9,8.6,D,0
37.0882,36.155,331.6,1,1,2020-08-23,0833,Terra,MODIS,76,6.03,313.2,15.8,D,0
36.9169,35.8841,327.1,1,1,2020-08-23,0833,Terra,MODIS,67,6.03,313.9,9.4,D,2
36.9152,35.8952,331.3,1,1,2020-08-23,0833,Terra,MODIS,77,6.03,312.1,14.2,D,0
36.9541,35.1313,329.7,1,1,2020-08-23,0833,Terra,MODIS,50,6.03,315.5,9.7,D,0
36.9312,35.0346,330.4,1,1,2020-08-23,0833,Terra,MODIS,78,6.03,308.6,17.8,D,0
36.8843,35.1666,336,1,1,2020-08-23,0833,Terra,MODIS,84,6.03,311.2,23.3,D,0
36.8827,35.1777,352.2,1,1,2020-08-23,0833,Terra,MODIS,95,6.03,313.1,53.6,D,0
36.8277,35.4282,333.6,1,1,2020-08-23,0833,Terra,MODIS,81,6.03,312.2,20.7,D,0
36.8022,35.2226,340.7,1,1,2020-08-23,0833,Terra,MODIS,88,6.03,312.4,30.7,D,0
36.8006,35.2336,352.6,1,1,2020-08-23,0833,Terra,MODIS,96,6.03,313.7,53.9,D,0
36.619,35.5285,322.6,1,1,2020-08-23,0833,Terra,MODIS,38,6.03,308.5,8.4,D,0
36.6173,35.5395,347.5,1,1,2020-08-23,0833,Terra,MODIS,92,6.03,311.1,44.6,D,0
36.3232,36.4346,327.9,1,1,2020-08-23,0833,Terra,MODIS,65,6.03,311.6,12.4,D,0
36.2749,36.4464,332.4,1,1,2020-08-23,0833,Terra,MODIS,70,6.03,312.4,16.5,D,0
36.2731,36.4576,336.5,1,1,2020-08-23,0833,Terra,MODIS,81,6.03,313.3,22.4,D,2
36.2659,36.4443,326.2,1,1,2020-08-23,0833,Terra,MODIS,55,6.03,308.8,9.8,D,0
36.2498,36.487,325,1,1,2020-08-23,0833,Terra,MODIS,47,6.03,310.9,8.2,D,0
37.5149,39.27,305.7,1.1,1,2020-08-23,1936,Terra,MODIS,65,6.03,290.2,7.5,N,0
37.5257,39.2802,342.4,1.1,1,2020-08-23,1936,Terra,MODIS,100,6.03,292.9,53.6,N,0
37.5241,39.2681,303.7,1.1,1,2020-08-23,1936,Terra,MODIS,51,6.03,289.1,6,N,0
37.5349,39.2784,342,1.1,1,2020-08-23,1936,Terra,MODIS,100,6.03,291.1,52.6,N,0
37.0591,35.8804,308.3,1,1,2020-08-23,1936,Terra,MODIS,74,6.03,295.9,7.2,N,0
37.1406,36.1724,304.4,1,1,2020-08-23,1936,Terra,MODIS,14,6.03,293.3,4.2,N,2
37.1389,36.1611,304.5,1,1,2020-08-23,1936,Terra,MODIS,16,6.03,293.5,4.2,N,0
37.1461,36.1476,310.9,1,1,2020-08-23,1936,Terra,MODIS,64,6.03,294.4,8.6,N,0
37.5591,35.9466,390.9,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,309.7,206.3,N,0
37.5574,35.9353,348.9,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,300.2,58.3,N,0
37.5699,35.9559,355.7,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,304.7,74.3,N,0
37.5681,35.9445,446.8,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,322.1,689.2,N,0
37.5664,35.9331,373.3,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,301.8,127,N,0
37.5628,35.9102,310.6,1,1,2020-08-23,1936,Terra,MODIS,10,6.03,296.7,6.5,N,0
37.5788,35.9537,404.5,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,312.8,287,N,0
37.5771,35.9423,419,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,316.7,395.5,N,0
37.5753,35.931,338.3,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,299.5,36.5,N,0
37.5895,35.9629,318.7,1,1,2020-08-23,1936,Terra,MODIS,97,6.03,298.7,13.8,N,0
37.5878,35.9515,378.6,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,309.7,148.4,N,0
37.586,35.9402,426.2,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,319.7,459.8,N,0
37.5843,35.9288,334,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,299,29.8,N,0
37.5985,35.9608,335.9,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,300.5,34.6,N,0
37.5967,35.9494,378,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,311.8,145.1,N,0
37.595,35.938,363.5,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,305.2,93.1,N,0
37.5932,35.9265,315.5,1,1,2020-08-23,1936,Terra,MODIS,61,6.03,297.8,8.5,N,0
37.6074,35.9587,323.4,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,298.3,17.9,N,0
37.6057,35.9471,345.7,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,303.1,49.9,N,0
37.6039,35.9356,391.2,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,307.7,206.1,N,0
37.6022,35.9241,334.6,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,299,31.2,N,0
37.6146,35.9448,368.2,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,306.7,108.6,N,0
37.6129,35.9335,352.2,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,301.7,64.5,N,0
37.6111,35.922,309.2,1,1,2020-08-23,1936,Terra,MODIS,77,6.03,297.1,5,N,0
37.6236,35.9428,371.4,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,306,119.7,N,0
37.6219,35.9314,335.5,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,299.3,33,N,0
37.6343,35.952,327,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,300.1,21.3,N,0
37.6326,35.9407,391.4,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,308.7,207.7,N,0
37.6308,35.9291,335.4,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,298.4,33.5,N,0
37.6473,35.9783,320.3,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,295.1,16.6,N,0
37.6438,35.9553,339.4,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,298.7,41,N,0
37.642,35.944,346.8,1,1,2020-08-23,1936,Terra,MODIS,100,6.03,298.2,55.1,N,0
37.6562,35.976,305.9,1,1,2020-08-23,1936,Terra,MODIS,66,6.03,295.3,5.2,N,0
37.6545,35.9645,314.1,1,1,2020-08-23,1936,Terra,MODIS,88,6.03,296,10.9,N,0
37.6527,35.9532,317.5,1,1,2020-08-23,1936,Terra,MODIS,95,6.03,295.5,13.5,N,0
37.7691,31.8108,300.1,1.5,1.2,2020-08-23,1936,Terra,MODIS,16,6.03,286.8,9.3,N,0
39.6561,33.583,300.8,1.1,1.1,2020-08-23,1937,Terra,MODIS,34,6.03,290.1,5.4,N,0
38.1223,40.9922,328.1,2.3,1.5,2020-08-23,2350,Aqua,MODIS,100,6.03,293.7,85.2,N,0
38.1166,41.0173,316.5,2.3,1.5,2020-08-23,2350,Aqua,MODIS,93,6.03,293.1,46,N,0
38.1252,40.9859,314.3,2.3,1.5,2020-08-23,2350,Aqua,MODIS,89,6.03,292.7,40.4,N,0
38.1197,41.0109,324.9,2.3,1.5,2020-08-23,2350,Aqua,MODIS,100,6.03,293.7,73.8,N,0
38.1071,41.0063,306.3,2.3,1.5,2020-08-23,2350,Aqua,MODIS,68,6.03,293,23.3,N,0
37.5666,35.9536,342.3,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,302.1,61.1,N,0
37.6587,35.9564,306.1,1.2,1.1,2020-08-23,2351,Aqua,MODIS,49,6.03,292.2,7.8,N,0
37.6563,35.9701,307.6,1.2,1.1,2020-08-23,2351,Aqua,MODIS,40,6.03,292.9,9.1,N,0
37.654,35.9829,318.9,1.2,1.1,2020-08-23,2351,Aqua,MODIS,98,6.03,292.8,21,N,0
37.6516,35.9964,303.7,1.2,1.1,2020-08-23,2351,Aqua,MODIS,28,6.03,291.4,6.3,N,0
37.6292,35.9423,313.8,1.2,1.1,2020-08-23,2351,Aqua,MODIS,46,6.03,295.6,13,N,0
37.6196,35.9399,331.3,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,297.7,37.2,N,0
37.6098,35.9378,332.8,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,298.3,40.7,N,0
37.6075,35.9508,333.4,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,300.2,42,N,0
37.6003,35.9348,362.5,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,303.9,121.3,N,0
37.5979,35.948,355.1,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,307.8,95.6,N,0
37.5956,35.9614,314.7,1.2,1.1,2020-08-23,2351,Aqua,MODIS,90,6.03,297.2,15.3,N,0
37.5906,35.932,371.2,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,302.6,157.6,N,0
37.5883,35.9454,361.3,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,305,115.9,N,0
37.5859,35.959,318.8,1.2,1.1,2020-08-23,2351,Aqua,MODIS,83,6.03,297.5,19,N,0
37.581,35.9293,320.1,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,295.7,22.5,N,0
37.5786,35.9428,349.2,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,300.8,77.6,N,0
37.5762,35.9563,322.5,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,297.7,24,N,0
37.5714,35.9268,312.1,1.2,1.1,2020-08-23,2351,Aqua,MODIS,84,6.03,295.9,13.5,N,0
37.569,35.9403,367.8,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,307,141.9,N,0
37.5643,35.9665,308.2,1.2,1.1,2020-08-23,2351,Aqua,MODIS,74,6.03,295.6,9.2,N,0
37.5617,35.9244,322.2,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,296.6,25.3,N,0
37.5593,35.9378,394.1,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,311.6,288.7,N,0
37.5569,35.9512,330.3,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,300.9,35.6,N,0
37.5521,35.9217,336,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,296.5,48,N,0
37.5496,35.9354,389.9,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,306.3,260.2,N,0
37.5472,35.9486,330.6,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,299.7,36,N,0
37.548,35.9291,366.4,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,301.6,136.9,N,0
37.5456,35.9429,339,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,302.8,53.3,N,0
37.5383,35.9268,372.5,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,300.2,163.6,N,0
37.536,35.9405,354.8,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,301.6,94.8,N,0
37.5286,35.9246,340.9,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,297.7,57.3,N,0
37.5263,35.938,326.8,1.2,1.1,2020-08-23,2351,Aqua,MODIS,100,6.03,298,30.6,N,0
37.4904,39.5736,341.3,2.9,1.6,2020-08-24,0737,Terra,MODIS,88,6.03,311.4,152,D,0
37.4757,39.5716,325.6,2.9,1.6,2020-08-24,0737,Terra,MODIS,68,6.03,309.8,46,D,0
38.7212,29.2943,328.8,1.3,1.1,2020-08-24,0915,Terra,MODIS,73,6.03,311.9,18.4,D,0
37.2287,36.0382,324.4,3.4,1.7,2020-08-24,0915,Terra,MODIS,68,6.03,311.7,49.1,D,0
37.2337,36.0356,322.7,3.4,1.7,2020-08-24,0915,Terra,MODIS,47,6.03,311.4,36.3,D,0
37.1493,36.0431,325.5,3.5,1.8,2020-08-24,0915,Terra,MODIS,71,6.03,311.1,50.7,D,0
37.14,36.0803,329.1,3.5,1.8,2020-08-24,0915,Terra,MODIS,76,6.03,310.7,75.4,D,0
37.1307,36.1178,323,3.5,1.8,2020-08-24,0915,Terra,MODIS,25,6.03,309.8,33.2,D,0
37.0802,35.8086,328.8,3.4,1.7,2020-08-24,0915,Terra,MODIS,71,6.03,312.7,78.1,D,0
37.0621,35.8812,326.2,3.4,1.7,2020-08-24,0915,Terra,MODIS,70,6.03,311.1,63.7,D,0
37.0844,35.8049,328.2,3.4,1.7,2020-08-24,0915,Terra,MODIS,71,6.03,313.3,73.8,D,0
36.948,35.063,322.1,3.1,1.7,2020-08-24,0915,Terra,MODIS,54,6.03,306.9,38.3,D,0
36.9491,35.0565,321.9,3.1,1.7,2020-08-24,0915,Terra,MODIS,63,6.03,306.6,40.5,D,0
41.9415,26.779,329,1,1,2020-08-24,0915,Terra,MODIS,77,6.03,305.4,17.9,D,0
37.5692,35.9412,322.8,3.3,1.7,2020-08-24,0915,Terra,MODIS,67,6.03,305.7,66.7,D,0
36.7664,35.2309,320.2,3.2,1.7,2020-08-24,0916,Terra,MODIS,54,6.03,305.8,38.5,D,0
36.3101,36.3026,318.4,3.8,1.8,2020-08-24,0916,Terra,MODIS,41,6.03,304.1,42.4,D,0
36.3194,36.2999,320.5,3.8,1.8,2020-08-24,0916,Terra,MODIS,58,6.03,303,56.1,D,0
36.7639,35.237,323,3.2,1.7,2020-08-24,0916,Terra,MODIS,66,6.03,306.2,54.5,D,0
36.3294,29.2624,321.2,1.4,1.2,2020-08-24,0916,Terra,MODIS,57,6.03,307,9.1,D,0
37.6373,35.9287,305.4,2.8,1.6,2020-08-24,2019,Terra,MODIS,64,6.03,293.5,27.5,N,0
37.6399,35.9217,305.4,2.8,1.6,2020-08-24,2019,Terra,MODIS,64,6.03,293.3,27.7,N,0
36.8722,37.3817,335.7,1,1,2020-08-25,0820,Terra,MODIS,75,6.03,322.7,13.4,D,0
39.972,38.0072,321.3,1,1,2020-08-25,0820,Terra,MODIS,47,6.03,304.3,9.5,D,0
39.2722,40.3988,322.6,1,1,2020-08-25,0820,Terra,MODIS,45,6.03,310.4,5.9,D,0
39.4492,32.7612,328.6,1.7,1.3,2020-08-25,0820,Terra,MODIS,71,6.03,313.7,20.3,D,0
37.5016,42.1564,322.7,1.2,1.1,2020-08-25,0820,Terra,MODIS,58,6.03,305.3,15,D,0
37.6192,40.3022,335.4,1,1,2020-08-25,0820,Terra,MODIS,77,6.03,313.9,19.1,D,0
37.6173,40.3139,346.3,1,1,2020-08-25,0820,Terra,MODIS,90,6.03,316.9,38.9,D,0
37.3712,39.2229,364.3,1,1,2020-08-25,0820,Terra,MODIS,100,6.03,324.6,77.3,D,0
37.4059,38.9312,332.4,1,1,2020-08-25,0820,Terra,MODIS,71,6.03,320.1,8.2,D,0
37.2735,35.7121,324.2,1.2,1.1,2020-08-25,0820,Terra,MODIS,54,6.03,312.6,8.9,D,0
37.2105,36.0636,323.5,1.1,1.1,2020-08-25,0820,Terra,MODIS,29,6.03,310.6,7.8,D,0
37.1682,36.0939,326.1,1.1,1.1,2020-08-25,0820,Terra,MODIS,53,6.03,312,10.4,D,0
37.1341,36.1701,334.2,1.1,1,2020-08-25,0820,Terra,MODIS,78,6.03,313.2,22.2,D,0
37.1341,36.0941,331.6,1.1,1.1,2020-08-25,0820,Terra,MODIS,53,6.03,311.5,14,D,0
37.131,36.1189,337,1.1,1.1,2020-08-25,0820,Terra,MODIS,76,6.03,311.1,24.2,D,0
37.1247,36.1683,330.2,1.1,1,2020-08-25,0820,Terra,MODIS,63,6.03,312.5,14.4,D,0
37.1247,36.0924,332,1.1,1.1,2020-08-25,0820,Terra,MODIS,76,6.03,314,14.7,D,0
37.1107,36.1278,334.6,1.1,1.1,2020-08-25,0820,Terra,MODIS,79,6.03,313.1,19.3,D,0
37.106,36.1648,329.7,1.1,1,2020-08-25,0820,Terra,MODIS,54,6.03,312.7,12.8,D,0
36.9331,35.1673,328.2,1.2,1.1,2020-08-25,0821,Terra,MODIS,68,6.03,311.9,14.7,D,0
36.2648,36.4985,327,1.1,1,2020-08-25,0821,Terra,MODIS,52,6.03,313.1,11.1,D,0
36.2633,36.5102,328.5,1.1,1,2020-08-25,0821,Terra,MODIS,57,6.03,310.4,12.6,D,0
36.862,35.1623,340.4,1.2,1.1,2020-08-25,0821,Terra,MODIS,87,6.03,309.5,40.4,D,0
37.1026,35.9988,326.2,4.5,1.9,2020-08-25,1137,Aqua,MODIS,69,6.03,304.1,90.1,D,0
37.1019,35.9945,325.9,4.5,1.9,2020-08-25,1137,Aqua,MODIS,69,6.03,304.1,84.5,D,0
38.4253,29.3586,339.3,1.8,1.3,2020-08-25,1138,Aqua,MODIS,84,6.03,317,49,D,0
36.8224,35.3175,321.4,2.1,1.4,2020-08-26,0903,Terra,MODIS,50,6.03,302.7,26.9,D,0
40.2596,29.0659,324,1,1,2020-08-26,0903,Terra,MODIS,44,6.03,305.5,9.8,D,2
37.2143,35.9326,322.3,2.2,1.4,2020-08-26,0903,Terra,MODIS,37,6.03,305.3,22.3,D,0
37.1411,36.1422,326,2.3,1.5,2020-08-26,0903,Terra,MODIS,37,6.03,306.2,30.9,D,0
36.8237,35.3235,322.4,2.1,1.4,2020-08-26,0903,Terra,MODIS,56,6.03,302.8,28.7,D,0
36.8386,34.9956,324.1,2,1.4,2020-08-26,0903,Terra,MODIS,62,6.03,303.1,33.3,D,0
36.3042,36.6432,329.2,2.6,1.5,2020-08-26,0903,Terra,MODIS,74,6.03,309,57.6,D,0
41.356,32.0798,317.6,1.2,1.1,2020-08-26,1043,Aqua,MODIS,60,6.03,300.7,10.6,D,2
41.1882,32.6217,308.9,1.3,1.1,2020-08-26,2008,Terra,MODIS,76,6.03,290.8,13.3,N,2
39.9294,38.205,336.3,1.3,1.1,2020-08-27,0807,Terra,MODIS,84,6.03,311.9,33.6,D,0
39.9277,38.2204,324.3,1.3,1.1,2020-08-27,0807,Terra,MODIS,67,6.03,310.4,10.9,D,0
37.2441,43.4852,327.5,1.1,1,2020-08-27,0808,Terra,MODIS,67,6.03,311.2,12.6,D,0
37.5023,39.6146,331.6,1.1,1,2020-08-27,0808,Terra,MODIS,63,6.03,318,10.6,D,0
37.1229,40.8606,339.4,1,1,2020-08-27,0808,Terra,MODIS,49,6.03,321.3,20,D,0
37.1792,36.0475,323.2,1.6,1.2,2020-08-27,0808,Terra,MODIS,39,6.03,301.7,15.6,D,0
38.4356,29.433,325.3,3.7,1.8,2020-08-27,0946,Terra,MODIS,65,6.03,310.1,59.5,D,0
37.4391,42.6839,303.3,1,1,2020-08-27,1911,Terra,MODIS,54,6.03,292.5,4.4,N,0
37.4374,42.6728,315.2,1,1,2020-08-27,1911,Terra,MODIS,91,6.03,292.1,12.8,N,0
37.4232,42.4552,306,1,1,2020-08-27,1911,Terra,MODIS,67,6.03,293.4,6.1,N,0
38.6483,39.7694,305.7,1.2,1.1,2020-08-27,1912,Terra,MODIS,65,6.03,291,8.3,N,0
40.0664,43.2335,311.9,1.2,1.1,2020-08-27,2325,Aqua,MODIS,83,6.03,281.1,19.1,N,0
